"price","boro","distances"
75,"Queens",423.035242146306
178,"Queens",6417.9062595697
49,"Queens",2354.82224869195
100,"Queens",750.528865820247
59,"Queens",1865.53099383231
41,"Queens",187.908082690962
45,"Queens",236.716165135142
16,"Queens",1451.13730448587
60,"Queens",414.161543965414
250,"Queens",322.739595841326
325,"Queens",199.883399198215
150,"Queens",3805.75817788696
190,"Queens",252.847330141776
80,"Queens",185.112895803179
51,"Queens",282.210866838006
80,"Queens",1444.7747786466
200,"Queens",615.055510218493
36,"Queens",258.477606200834
39,"Queens",97.419215943576
40,"Queens",223.448503082806
35,"Queens",353.880575970216
45,"Queens",714.378177365939
24,"Queens",279.928392009163
199,"Queens",102.939048722073
40,"Queens",163.717683256986
30,"Queens",343.021874673204
120,"Queens",111.281529223841
65,"Queens",116.684360413429
60,"Queens",1892.74311195597
120,"Queens",378.238265533819
55,"Queens",2562.41492528663
60,"Queens",681.897845308138
45,"Queens",1798.28716443589
200,"Queens",349.567623642145
40,"Queens",3961.32204884327
60,"Queens",292.049678749736
39,"Queens",427.971349898622
60,"Queens",68.4320800998031
70,"Queens",5672.13758750836
39,"Queens",132.517047139478
55,"Queens",83.3827462239421
67,"Queens",3921.64904386076
60,"Queens",540.164833583348
80,"Queens",1670.45821294566
160,"Queens",226.807748615302
150,"Queens",141.726128796899
170,"Queens",140.7075346583
155,"Queens",1010.28354485325
130,"Queens",2978.07343747542
250,"Queens",969.319682647965
140,"Queens",2563.4771093048
99,"Queens",2264.92018629706
70,"Queens",481.406492035736
32,"Queens",297.753212562959
70,"Queens",287.883090981588
275,"Queens",657.598020576744
65,"Queens",76.1094738404744
105,"Queens",1929.72298638224
59,"Queens",346.12118840029
49,"Queens",1448.68687525603
150,"Queens",1915.98586335593
50,"Queens",409.734009657746
65,"Queens",2196.22722026297
85,"Queens",1099.96730864688
41,"Queens",264.007995889558
129,"Queens",774.92523710718
49,"Queens",1499.97949778044
42,"Queens",386.625530698332
37,"Queens",316.722848953615
80,"Queens",163.242091869419
108,"Queens",322.237935803556
42,"Queens",18.4259050519832
55,"Queens",4992.83724183764
75,"Queens",5163.67240940752
47,"Queens",129.474691797908
52,"Queens",152.883975070923
23,"Queens",858.831449608192
42,"Queens",6331.4549508573
100,"Queens",1577.54896266755
35,"Queens",89.9700211844966
85,"Queens",669.495428463369
150,"Queens",221.532210285252
55,"Queens",540.519517590378
58,"Queens",567.42794324929
37,"Queens",324.27815953993
135,"Queens",3781.27599118436
120,"Queens",492.179584318338
31,"Queens",877.61661859418
90,"Queens",1428.5568574054
30,"Queens",2143.80961016777
70,"Queens",3776.90795069354
79,"Queens",197.415454032905
75,"Queens",295.339237931469
75,"Queens",456.604213303198
189,"Queens",1576.76259627587
100,"Queens",210.162661322163
55,"Queens",274.567298886389
65,"Queens",5640.16772909602
39,"Queens",259.857336970325
66,"Queens",285.671968003035
35,"Queens",1727.10704029537
130,"Queens",67.0472667571455
39,"Queens",998.029528254579
55,"Queens",3215.36779334843
125,"Queens",759.803772567636
75,"Queens",1192.41479628615
250,"Queens",1274.74104311168
55,"Queens",2403.26493551819
55,"Queens",2389.89972554649
50,"Queens",4909.82776631443
65,"Queens",451.342581569179
60,"Queens",1438.44934502299
160,"Queens",166.202727139542
43,"Queens",1584.2506099709
45,"Queens",324.815933263352
75,"Queens",733.576673302469
80,"Queens",1760.23517600127
149,"Queens",306.191728450357
65,"Queens",5070.94514658377
120,"Queens",913.910986979592
115,"Queens",752.637126978059
42,"Queens",1722.0848474839
33,"Queens",138.85948856988
65,"Queens",787.082315823946
69,"Queens",627.629891231882
50,"Queens",265.577995345096
80,"Queens",624.77683616341
175,"Queens",1677.52963576014
85,"Queens",369.984441396778
55,"Queens",357.34670016517
55,"Queens",411.885581898664
125,"Queens",59.4655454528364
130,"Queens",456.092616760949
75,"Queens",1222.95453230749
60,"Queens",500.210710756336
65,"Queens",218.04797561132
40,"Queens",5341.48384237056
58,"Queens",556.401700182497
65,"Queens",1295.70830922859
150,"Queens",199.111394285636
54,"Queens",128.111035364395
155,"Queens",255.911230227177
254,"Queens",5884.80587352462
35,"Queens",593.923338238358
100,"Queens",273.122517967299
140,"Queens",234.237971932883
140,"Queens",389.878912454724
42,"Queens",448.532445915065
69,"Queens",3952.35656030966
40,"Queens",1347.98354636953
50,"Queens",3337.26487835182
75,"Queens",375.489377609052
37,"Queens",954.219358326933
86,"Queens",118.426254091863
50,"Queens",223.408049377574
69,"Queens",604.523133014208
53,"Queens",875.91593391807
48,"Queens",1701.12027388155
200,"Queens",459.257234686958
169,"Queens",349.939413124127
189,"Queens",220.629013914096
50,"Queens",454.377575520813
72,"Queens",730.430793712761
295,"Queens",195.290589251607
70,"Queens",1692.85427063955
80,"Queens",290.911330641286
90,"Queens",316.491805738946
65,"Queens",232.280689386164
75,"Queens",1131.52090951131
96,"Queens",416.584550212681
110,"Queens",218.488742318086
110,"Queens",366.248036870884
95,"Queens",866.915256923473
45,"Queens",568.06324357717
80,"Queens",143.049603281178
40,"Queens",646.227854297985
250,"Queens",954.270366339284
125,"Queens",261.936177687733
50,"Queens",583.133292862178
125,"Queens",156.796655449038
167,"Queens",798.014751263089
78,"Queens",593.395204422147
120,"Queens",274.905271481115
99,"Queens",105.391572653517
60,"Queens",378.935644319241
50,"Queens",410.866734357043
129,"Queens",2012.73455808305
35,"Queens",487.952327944677
100,"Queens",5717.42837848331
105,"Queens",301.6936638299
59,"Queens",287.474044503694
70,"Queens",2004.16778544708
48,"Queens",2295.11861942145
159,"Queens",86.9606418871282
75,"Queens",995.271006906663
60,"Queens",670.472336220927
199,"Queens",145.573234370543
50,"Queens",204.63042574844
45,"Queens",6137.50394839117
55,"Queens",457.720593644649
275,"Queens",561.442950052204
89,"Queens",101.577442532608
60,"Queens",690.881339877912
50,"Queens",5673.69923470589
45,"Queens",189.273942713844
70,"Queens",1577.83016342706
85,"Queens",341.927641737019
52,"Queens",322.235862317447
80,"Queens",149.289849029731
68,"Queens",478.495926225191
100,"Queens",1653.26067275624
155,"Queens",675.08577653935
80,"Queens",1897.05934076017
40,"Queens",3989.52210671191
40,"Queens",860.370025809742
54,"Queens",205.80208626999
54,"Queens",340.818229397098
85,"Queens",1950.96675571879
60,"Queens",584.903704618948
54,"Queens",179.667278281784
35,"Queens",547.572018071484
75,"Queens",68.461779886246
59,"Queens",227.115354013831
99,"Queens",4130.16804473237
100,"Queens",712.027761941823
34,"Queens",778.136784101305
39,"Queens",641.901729697327
45,"Queens",1672.40706871851
110,"Queens",206.623210593225
39,"Queens",1212.25105373559
73,"Queens",1257.47458390388
40,"Queens",207.670807990638
89,"Queens",564.534032739401
50,"Queens",2143.35862895292
246,"Queens",792.6678620411
69,"Queens",1939.33086494768
95,"Queens",200.866443966096
267,"Queens",852.155138169791
40,"Queens",218.282867333975
155,"Queens",346.482891644961
80,"Queens",3880.4506817785
31,"Queens",552.486570293043
145,"Queens",175.676354558348
20,"Queens",1882.29047071374
99,"Queens",360.006790997256
300,"Queens",271.680154899996
80,"Queens",575.7527251237
60,"Queens",210.203901239338
75,"Queens",94.4020665442068
34,"Queens",771.633741108916
85,"Queens",1110.92661927872
34,"Queens",754.987556321274
142,"Queens",643.64164455224
175,"Queens",1798.80624876749
149,"Queens",358.594501219958
125,"Queens",198.417032344573
42,"Queens",2416.81188930229
52,"Queens",203.210634657703
101,"Queens",663.120805251937
35,"Queens",917.345365445886
57,"Queens",961.268402930051
95,"Queens",753.709521301461
150,"Queens",277.904362889489
99,"Queens",329.69716386551
135,"Queens",41.4304397442369
80,"Queens",42.3982498208134
51,"Queens",287.419757582756
85,"Queens",750.04862305024
150,"Queens",4616.11912408116
115,"Queens",368.185145646464
100,"Queens",573.895253309874
320,"Queens",303.721596234643
250,"Queens",103.311512552766
100,"Queens",273.608342311078
80,"Queens",2415.12527293495
135,"Queens",1799.86179259066
170,"Queens",308.780087769428
1290,"Queens",5168.58622046487
29,"Queens",639.123598973039
150,"Queens",568.197071216694
100,"Queens",774.009746974183
80,"Queens",3614.20173161892
98,"Queens",125.107865290934
47,"Queens",352.05530983949
325,"Queens",285.606025474807
60,"Queens",365.711011211882
99,"Queens",128.271446069327
150,"Queens",133.199978064649
180,"Queens",4866.80878177351
78,"Queens",290.513151869005
78,"Queens",322.575698347393
99,"Queens",2155.22143624606
78,"Queens",225.676469176826
78,"Queens",792.206712931677
52,"Queens",722.000668893611
60,"Queens",2776.66995090671
109,"Queens",2195.53243550881
85,"Queens",2586.70056494753
63,"Queens",243.812822939293
78,"Queens",730.403141574821
99,"Queens",4310.84664711633
35,"Queens",170.557096162481
65,"Queens",725.449920564397
100,"Queens",3598.08880896376
150,"Queens",957.401253313909
47,"Queens",243.522350197364
170,"Queens",2301.87204630833
75,"Queens",1198.58727823264
55,"Queens",254.920684650117
35,"Queens",1998.1464863443
50,"Queens",283.824556836836
55,"Queens",1539.86606175508
65,"Queens",248.064264691113
30,"Queens",139.116337769575
200,"Queens",271.304166731956
60,"Queens",967.960658892103
127,"Queens",4426.26891022977
20,"Queens",556.492307704889
45,"Queens",226.020530831508
55,"Queens",333.083401844417
113,"Queens",294.535334476438
55,"Queens",503.087668635759
35,"Queens",183.554614911345
169,"Queens",539.665720594717
125,"Queens",231.264583130634
99,"Queens",5202.15194532798
40,"Queens",607.505572361916
140,"Queens",2782.08872524125
55,"Queens",567.191201323499
110,"Queens",342.107183310458
160,"Queens",155.172752649163
55,"Queens",517.525078873848
43,"Queens",321.161267557941
108,"Queens",373.238605268423
60,"Queens",222.809099190021
115,"Queens",452.458950836315
1250,"Queens",236.922102871956
100,"Queens",1180.01222744332
36,"Queens",520.768948204858
165,"Queens",3904.40975523899
50,"Queens",756.794035650267
39,"Queens",211.028046152858
50,"Queens",1443.79977747894
200,"Queens",58.762268432784
40,"Queens",6150.63177152926
35,"Queens",216.886754557803
150,"Queens",306.861303024968
75,"Queens",3594.25923181898
87,"Queens",259.694042274524
70,"Queens",2172.72560010908
140,"Queens",65.6743229676606
45,"Queens",1115.61097949479
140,"Queens",539.810446714837
150,"Queens",149.103376652273
70,"Queens",470.394524074187
30,"Queens",2159.95062286316
80,"Queens",2490.68042072079
85,"Queens",48.7498096987201
73,"Queens",294.87069368124
37,"Queens",158.595903401604
79,"Queens",118.908818730994
50,"Queens",5779.78893412849
1350,"Queens",473.73197769507
80,"Queens",195.303374751593
38,"Queens",290.13408473633
353,"Queens",1698.4562411652
37,"Queens",1527.88360422163
59,"Queens",558.714456184299
210,"Queens",1828.17103516755
80,"Queens",971.671506469403
50,"Queens",706.90037899103
100,"Queens",4502.48681646515
45,"Queens",2817.37658475349
95,"Queens",188.074571006273
80,"Queens",120.367390710629
165,"Queens",877.338937972658
120,"Queens",526.168705720998
50,"Queens",833.893544193862
46,"Queens",2502.75298577167
80,"Queens",4384.59593650491
60,"Queens",4506.47829554438
80,"Queens",1579.35618190873
100,"Queens",4877.55918979556
55,"Queens",192.868898148171
75,"Queens",4531.90635124437
80,"Queens",4457.63757973726
45,"Queens",198.263048249829
110,"Queens",479.928179620096
140,"Queens",2580.21758217912
65,"Queens",447.748377541188
62,"Queens",954.523385620575
100,"Queens",372.186392362604
150,"Queens",1743.30339904173
39,"Queens",141.965317009637
50,"Queens",2271.45653239937
139,"Queens",173.422037655747
110,"Queens",490.665511820001
90,"Queens",472.969362421486
48,"Queens",830.268601669558
65,"Queens",377.950829026174
75,"Queens",127.012003196836
55,"Bronx",397.497418815689
50,"Bronx",496.522150685852
90,"Bronx",2291.91806778883
105,"Bronx",221.742119446987
92,"Bronx",625.46106684984
69,"Bronx",696.118960578396
125,"Bronx",665.236118243963
42,"Bronx",238.97213474575
50,"Bronx",863.028723059295
120,"Bronx",802.252189773895
50,"Bronx",56.2257095740531
49,"Bronx",157.967551929026
100,"Bronx",218.361434768312
35,"Bronx",571.961811072478
45,"Bronx",153.577494105749
39,"Bronx",300.607364032323
38,"Bronx",213.072307338788
30,"Bronx",67.6243212287666
100,"Bronx",3137.02338458278
85,"Bronx",85.3944927132793
60,"Bronx",311.56451001484
60,"Bronx",549.908365920542
50,"Bronx",54.0220946097687
70,"Bronx",1140.70151230142
195,"Bronx",525.222862742636
120,"Bronx",3230.55936192429
69,"Bronx",1998.76604387049
80,"Bronx",179.915211933799
65,"Bronx",154.694099390078
75,"Bronx",198.151268933004
265,"Bronx",1199.23062012372
50,"Bronx",887.312977697605
70,"Bronx",129.352353003098
41,"Bronx",260.776623745121
48,"Bronx",277.819605336408
71,"Bronx",467.667186793229
55,"Bronx",590.782683531604
55,"Bronx",301.856392658011
120,"Bronx",501.346821532448
44,"Bronx",792.583470410193
95,"Bronx",893.64394623402
47,"Bronx",683.278444806455
47,"Bronx",819.002050467475
79,"Bronx",156.060702700193
115,"Bronx",126.415037496073
50,"Bronx",728.660791551188
65,"Bronx",1124.10441020071
40,"Bronx",61.5012704807699
53,"Bronx",89.5847687532494
45,"Bronx",152.100040056278
75,"Bronx",2416.66366609876
50,"Bronx",407.745826030686
47,"Bronx",675.130182417671
90,"Bronx",109.304122280503
70,"Bronx",328.212359991249
51,"Bronx",109.342979599211
110,"Bronx",476.370344589964
37,"Bronx",390.300944007262
49,"Bronx",787.722933428113
57,"Bronx",611.267502078948
47,"Bronx",778.266113263994
25,"Bronx",218.610473001707
55,"Bronx",996.97359502456
85,"Bronx",180.057999166966
145,"Bronx",383.216582079772
60,"Bronx",555.456417760708
110,"Bronx",2423.80714058157
43,"Bronx",951.408512777792
145,"Bronx",289.150076733651
199,"Bronx",270.680463017792
50,"Bronx",299.812173661443
750,"Bronx",92.1514916963529
38,"Bronx",134.228632207448
57,"Bronx",546.311583439774
150,"Bronx",158.376495509289
42,"Bronx",143.65186075205
45,"Bronx",894.162939091368
80,"Bronx",254.462865864548
63,"Bronx",253.336872695651
65,"Bronx",277.230826820282
110,"Bronx",2419.20604524982
69,"Bronx",317.090475271195
119,"Bronx",257.093961002271
65,"Bronx",590.516730531479
120,"Bronx",450.056442846861
680,"Bronx",729.093157765266
99,"Bronx",124.683687161724
33,"Bronx",12.9232107715473
159,"Bronx",400.323378559687
55,"Bronx",227.669834427479
100,"Bronx",45.4326613701254
50,"Bronx",266.881209170463
75,"Bronx",581.764416375398
40,"Bronx",800.434667930667
40,"Bronx",815.486939105823
110,"Bronx",405.980293369219
55,"Bronx",725.480356167487
50,"Bronx",292.594458309293
45,"Bronx",322.26796358606
90,"Bronx",295.193120695517
107,"Bronx",3141.45005351965
65,"Bronx",693.714469589311
63,"Bronx",677.519080930579
150,"Bronx",206.579108667182
65,"Bronx",815.193466446778
59,"Bronx",203.113278441666
28,"Bronx",299.94136078989
100,"Bronx",1604.47562451677
70,"Bronx",68.4497011778314
225,"Bronx",953.793371865338
60,"Bronx",198.206108527914
95,"Bronx",797.943483690114
110,"Bronx",3180.73317380408
47,"Bronx",471.389405843814
159,"Bronx",66.30140096889
81,"Bronx",156.802007212401
139,"Bronx",465.656593158255
189,"Bronx",329.925283398615
70,"Bronx",1114.60509019606
65,"Bronx",132.67162577799
34,"Bronx",581.63030675887
85,"Bronx",660.21044337219
87,"Bronx",218.252613593707
64,"Bronx",419.69091949482
80,"Bronx",47.0483014726982
35,"Bronx",8.88105377151224
43,"Bronx",4.63392769803198
88,"Bronx",752.694488964665
70,"Bronx",532.724843980831
87,"Bronx",182.218657480428
95,"Bronx",315.314272392339
90,"Bronx",456.64529379482
85,"Bronx",700.283646555304
89,"Bronx",419.837820374128
100,"Bronx",649.926230892218
40,"Bronx",402.236568220901
79,"Bronx",935.877534130115
35,"Bronx",302.616540596242
45,"Bronx",910.102653894307
110,"Bronx",174.945185556441
60,"Bronx",142.939303292549
80,"Bronx",160.58982722074
150,"Bronx",1379.30503405722
500,"Bronx",291.261171772996
125,"Bronx",226.277890984488
60,"Bronx",314.340829875849
55,"Bronx",138.801782763366
60,"Bronx",301.187876620122
155,"Bronx",159.619499162992
59,"Bronx",430.864777396485
450,"Bronx",759.983521697794
75,"Bronx",508.426256821498
104,"Bronx",629.486549347018
99,"Bronx",668.498951906875
40,"Bronx",132.349150737736
75,"Bronx",663.396949393373
175,"Bronx",180.561176838568
34,"Bronx",258.812341736896
130,"Bronx",999.312206547648
47,"Bronx",359.065855332046
57,"Bronx",515.359708245748
67,"Bronx",161.749055425699
68,"Bronx",714.56105056027
95,"Bronx",212.927865474953
139,"Bronx",337.441557677781
49,"Bronx",366.277993948883
41,"Bronx",300.501197398679
41,"Bronx",769.77756944302
89,"Bronx",2081.36498605097
40,"Bronx",211.655706135794
75,"Bronx",280.998463068237
110,"Bronx",416.597379741388
33,"Bronx",443.815498284494
45,"Bronx",343.771376608887
99,"Bronx",178.550026046265
67,"Bronx",201.802867332496
30,"Bronx",561.980776219238
199,"Bronx",478.597424324648
120,"Bronx",687.30945213631
50,"Bronx",358.037296194041
85,"Bronx",1199.24584468895
82,"Bronx",214.897305125635
50,"Bronx",236.830547354514
52,"Bronx",169.87069588928
56,"Bronx",158.505193982942
50,"Bronx",232.37950004917
50,"Bronx",470.491212123795
425,"Bronx",397.492035918106
88,"Bronx",732.277882106498
75,"Bronx",117.472205215381
175,"Bronx",3511.48515768419
38,"Bronx",959.396435547878
80,"Bronx",415.059075967728
33,"Bronx",326.81849500153
77,"Bronx",1294.01035347205
68,"Bronx",574.403462915766
45,"Bronx",230.513926331594
35,"Bronx",393.513203236004
61,"Bronx",595.517503608177
100,"Bronx",344.446302864365
60,"Bronx",657.931199262293
120,"Bronx",158.932867728483
35,"Bronx",526.423179228739
75,"Bronx",404.54231880346
80,"Bronx",126.430291245311
125,"Bronx",473.369371696997
40,"Bronx",160.26607225704
140,"Bronx",158.605366902225
45,"Bronx",249.460845181173
100,"Bronx",104.077571030004
80,"Bronx",324.880282950899
27,"Bronx",280.705528629098
60,"Bronx",38.5141797323456
30,"Bronx",406.555131470221
47,"Bronx",593.494559235501
45,"Bronx",243.190223143449
60,"Bronx",411.762289734667
50,"Bronx",122.890978564336
40,"Bronx",663.750771553666
155,"Bronx",312.305057980624
110,"Bronx",230.155133775553
115,"Bronx",428.616590187716
46,"Bronx",1248.64494023572
130,"Bronx",403.712912814407
150,"Bronx",147.966698802456
60,"Bronx",118.335444424763
71,"Bronx",291.210154429461
80,"Bronx",103.612540214194
60,"Bronx",210.035200988688
43,"Bronx",303.272097386235
79,"Bronx",249.252135576198
60,"Bronx",218.509219712855
34,"Bronx",29.7179172116155
79,"Bronx",244.466660363355
60,"Bronx",169.767505436777
129,"Bronx",373.364254294185
35,"Bronx",468.883007594468
89,"Bronx",363.507782040674
40,"Bronx",110.285458880394
20,"Bronx",650.88207299284
130,"Bronx",166.327752671264
125,"Bronx",117.981480930743
55,"Bronx",868.843999591607
47,"Bronx",672.949812677381
105,"Bronx",771.113037200299
150,"Bronx",897.649259453018
165,"Bronx",348.36758906314
42,"Bronx",397.87597530764
75,"Bronx",395.501794768029
145,"Bronx",286.570567687391
75,"Bronx",534.203279231166
70,"Bronx",499.502244210115
75,"Bronx",378.524374693881
60,"Bronx",30.8081163457931
75,"Bronx",591.891391260594
65,"Bronx",13.2413851150971
38,"Bronx",1081.45656650308
53,"Bronx",528.770048474099
60,"Bronx",66.5815151260714
45,"Bronx",167.19718124974
50,"Bronx",148.80176311826
42,"Bronx",1279.98203607076
43,"Bronx",195.960889871047
100,"Bronx",814.479631109572
40,"Bronx",195.443879891159
80,"Bronx",588.531212410935
50,"Bronx",2478.49204572906
60,"Bronx",214.265069127663
45,"Bronx",1050.13561520363
60,"Bronx",434.676022866004
65,"Bronx",176.282006739453
23,"Bronx",26.553675384863
55,"Bronx",50.6287547840316
49,"Bronx",370.397300654436
70,"Bronx",266.390062970094
65,"Bronx",559.793972074864
75,"Bronx",374.525610251618
48,"Bronx",58.3591234165933
95,"Bronx",1744.40189320766
60,"Bronx",594.838936252267
60,"Bronx",159.212065776387
40,"Bronx",323.992458144434
100,"Bronx",384.189448590102
350,"Bronx",3026.68947743187
100,"Bronx",315.249969073526
60,"Bronx",303.563696717405
70,"Bronx",276.503479715315
60,"Bronx",443.409463501878
40,"Bronx",416.437942214527
120,"Bronx",234.816061612874
85,"Bronx",693.619639948302
127,"Bronx",339.788391517413
67,"Bronx",234.955655666709
75,"Bronx",196.901405601345
29,"Bronx",393.918947940926
140,"Bronx",348.621729195714
100,"Bronx",188.098148193606
58,"Bronx",379.338203394647
98,"Bronx",3074.79429708475
35,"Bronx",593.663840092651
80,"Bronx",1509.93322912748
110,"Bronx",622.898520414309
70,"Bronx",195.16663154218
90,"Bronx",12.5510117984149
72,"Bronx",461.489905225305
45,"Bronx",809.411021460376
40,"Bronx",66.1937690387105
250,"Bronx",165.227417368364
65,"Bronx",393.189319777798
29,"Bronx",350.030853571584
40,"Bronx",258.83434001
75,"Bronx",443.695290626721
35,"Bronx",122.003644168713
45,"Bronx",482.042263766084
45,"Bronx",100.278873720384
119,"Bronx",1932.97025429761
155,"Bronx",26.0052933803356
800,"Bronx",1031.45336115885
55,"Bronx",482.287823455839
65,"Bronx",519.547347352511
58,"Bronx",359.201797379003
70,"Bronx",388.709007622788
100,"Bronx",306.595631505383
69,"Bronx",115.442031410096
105,"Bronx",289.590036647643
175,"Bronx",200.951314292148
120,"Bronx",192.657000041039
50,"Bronx",196.207486661519
60,"Bronx",119.53656112685
35,"Bronx",72.6397999346767
450,"Bronx",435.751508767781
80,"Bronx",158.027282298311
65,"Bronx",890.103681042714
55,"Bronx",346.530008821586
50,"Bronx",3282.6139285889
53,"Bronx",698.852573457143
55,"Bronx",98.9740422639932
42,"Bronx",738.705452044779
55,"Bronx",168.635975062457
40,"Bronx",1702.90509008013
45,"Bronx",343.161209286047
60,"Bronx",434.58582029623
59,"Bronx",707.107844481055
55,"Bronx",199.116220453331
79,"Bronx",466.116945687396
140,"Bronx",949.855269585061
65,"Bronx",803.278347171274
105,"Bronx",304.795450713417
115,"Bronx",277.567090141514
31,"Bronx",494.621115647062
147,"Bronx",239.315946634021
30,"Bronx",638.082491036172
35,"Bronx",1079.0373801014
77,"Bronx",154.656029873935
125,"Bronx",439.90961547601
49,"Bronx",966.505885243583
40,"Bronx",1614.37495307442
80,"Bronx",170.982447568305
125,"Bronx",149.564283811229
50,"Bronx",960.239675236542
110,"Bronx",631.48087744978
75,"Bronx",503.425366932873
50,"Bronx",313.782020291812
54,"Bronx",281.925398530311
70,"Bronx",557.818304828101
200,"Bronx",629.970678740974
70,"Bronx",1060.07420023909
73,"Bronx",44.2579248739905
300,"Bronx",292.957965078117
35,"Bronx",243.463449086783
125,"Bronx",2175.82841324396
62,"Bronx",726.078842708317
40,"Bronx",342.472465263831
50,"Bronx",234.494644275987
69,"Bronx",520.078916683392
49,"Bronx",538.317133007127
50,"Bronx",310.499213085779
45,"Bronx",902.117853738732
55,"Bronx",66.5051219100886
87,"Bronx",166.516959603553
30,"Bronx",1046.20217269048
65,"Bronx",292.146210140593
200,"Bronx",242.203993793631
38,"Bronx",133.87584146521
200,"Bronx",584.94348653069
50,"Bronx",457.19803244629
200,"Bronx",496.143564436002
300,"Bronx",937.897627927145
100,"Bronx",406.705021211968
80,"Bronx",24.0925102234783
40,"Bronx",97.9009910415647
45,"Bronx",278.856018820086
150,"Bronx",167.174131050643
50,"Bronx",626.915946238501
70,"Bronx",137.716112207021
95,"Bronx",475.23257083136
119,"Bronx",259.851517094746
60,"Bronx",1114.76993872722
35,"Bronx",544.146452783333
41,"Bronx",350.026233121665
29,"Bronx",787.699780383132
80,"Bronx",253.212236633493
65,"Bronx",218.514687022091
250,"Bronx",170.692550582911
65,"Bronx",256.426123169803
47,"Bronx",355.222551576419
54,"Bronx",200.745288520387
73,"Bronx",193.132363913586
50,"Bronx",975.002846458804
65,"Bronx",685.61782386293
50,"Bronx",520.332874743283
85,"Bronx",524.95910629894
240,"Bronx",732.195903212629
29,"Bronx",622.655474278182
26,"Bronx",268.744374985664
40,"Bronx",935.996707709257
57,"Bronx",258.158475529323
135,"Bronx",303.018940275066
65,"Bronx",625.516116914483
70,"Bronx",682.303195189591
44,"Bronx",336.0069423753
50,"Bronx",185.208771050598
79,"Bronx",396.291174693735
35,"Bronx",542.010574291623
95,"Bronx",145.616072606551
35,"Bronx",93.0789850478976
40,"Bronx",566.468169388188
25,"Bronx",211.382530695039
70,"Bronx",365.821722526558
79,"Bronx",411.777286524072
65,"Bronx",364.661056389709
23,"Bronx",820.301633698938
65,"Bronx",640.616933099725
125,"Bronx",304.258845212981
70,"Bronx",319.456780240414
40,"Bronx",986.346045257763
100,"Bronx",390.831132026764
150,"Bronx",306.430399788184
50,"Bronx",434.101137778931
74,"Bronx",2949.40644047077
45,"Bronx",804.312970469073
40,"Bronx",2352.75559318853
103,"Bronx",360.137032839983
50,"Bronx",666.359364905906
46,"Bronx",607.361629534606
80,"Bronx",456.932869333328
399,"Bronx",245.886052564308
38,"Bronx",540.470841662532
90,"Bronx",1367.62634714342
86,"Bronx",553.120630422669
80,"Bronx",1087.65169197742
45,"Bronx",251.655178170223
60,"Bronx",365.086728219008
35,"Bronx",403.105026544398
70,"Bronx",318.528390007507
125,"Bronx",802.557004175784
150,"Bronx",928.240909022803
100,"Bronx",1737.22477259153
115,"Bronx",112.75558180802
85,"Bronx",169.987548253484
100,"Bronx",472.921481374363
110,"Bronx",3392.92677658828
85,"Bronx",667.952215111181
40,"Bronx",272.287943503215
30,"Bronx",1269.44209538649
142,"Bronx",584.139582270622
79,"Bronx",238.267250290525
125,"Bronx",3067.21613634407
70,"Bronx",2322.42602144695
80,"Bronx",2380.16982616847
142,"Bronx",508.708918627066
142,"Bronx",520.873013563594
99,"Bronx",869.710111317266
142,"Bronx",443.757720076195
149,"Bronx",176.62478544357
26,"Bronx",560.498266319028
102,"Bronx",1221.63224331947
42,"Bronx",709.807340123194
62,"Bronx",2135.98950154212
38,"Bronx",145.059757674341
45,"Bronx",185.981310063448
140,"Bronx",693.682108638897
80,"Bronx",325.370571453467
60,"Bronx",710.011618965612
90,"Bronx",406.843275404311
47,"Bronx",473.27647151277
150,"Bronx",407.966054294626
99,"Bronx",528.770289715127
75,"Bronx",702.440741458356
132,"Bronx",437.840641216198
60,"Bronx",265.872628124191
35,"Bronx",162.423066237464
75,"Bronx",837.675321119894
75,"Bronx",436.055345733655
26,"Bronx",130.464461655683
75,"Bronx",147.892919493635
499,"Bronx",200.254730711241
55,"Bronx",381.464560945277
60,"Bronx",523.526770851521
50,"Bronx",204.819850404561
65,"Bronx",358.586063412599
85,"Bronx",643.47742591882
69,"Bronx",431.496889829636
53,"Bronx",510.002613058771
50,"Bronx",195.181248317821
65,"Bronx",344.462880149297
65,"Bronx",1479.00975652847
45,"Bronx",338.485909449639
80,"Bronx",185.472167512583
50,"Bronx",233.404262220204
130,"Bronx",235.147792361156
60,"Bronx",683.149384097704
81,"Bronx",732.174674534127
35,"Bronx",88.5330416698042
28,"Bronx",355.08838588114
28,"Bronx",600.328924275589
28,"Bronx",285.478950589468
28,"Bronx",312.016902237787
28,"Bronx",299.526045413853
55,"Bronx",306.169595270479
37,"Bronx",186.704299752304
45,"Bronx",435.323544328683
42,"Bronx",206.746996710562
50,"Bronx",1248.50825903552
100,"Bronx",68.1928801404054
300,"Bronx",315.196848767624
57,"Bronx",734.930797969663
60,"Bronx",389.483692129485
100,"Bronx",712.329789359154
87,"Bronx",493.788693087086
47,"Bronx",566.085094304131
40,"Bronx",333.94555020491
55,"Bronx",626.259157490819
299,"Bronx",314.411276705709
125,"Bronx",318.197008090786
84,"Bronx",3099.52387478824
80,"Bronx",299.790113149961
85,"Bronx",475.225512415398
100,"Bronx",350.678127199654
42,"Bronx",299.981416014534
70,"Bronx",397.960796478157
38,"Bronx",68.3153902951077
120,"Bronx",206.772228691341
